date,asset,close,ret
2016-10-25,SPY,184.8735,-0.0033559042
2016-10-26,SPY,184.50229,-0.0020099636
2016-10-27,SPY,184.01028,-0.0026702192
2016-10-28,SPY,183.46638,-0.0029601876
2016-10-31,SPY,183.47502,4.7072772e-05
2016-11-01,SPY,182.1457,-0.0072715846
2016-11-02,SPY,181.0494,-0.006037068
2016-11-03,SPY,180.22072,-0.004587569
2016-11-04,SPY,180.02222,-0.0011020431
2016-11-07,SPY,183.99297,0.021817258
2016-11-08,SPY,184.82164,0.004493725
2016-11-09,SPY,186.7811,0.010546077
2016-11-10,SPY,187.24728,0.0024927882
2016-11-11,SPY,186.81569,-0.0023076064
2016-11-14,SPY,186.9624,0.0007850287
2016-11-15,SPY,188.42122,0.007772443
2016-11-16,SPY,188.0673,-0.0018800703
2016-11-17,SPY,189.03412,0.005127609
2016-11-18,SPY,188.61111,-0.0022402206
2016-11-21,SPY,190.03543,0.007523233
2016-11-22,SPY,190.40662,0.0019513376
2016-11-23,SPY,190.51018,0.00054374814
2016-11-25,SPY,191.21803,0.0037086913
2016-11-28,SPY,190.32033,-0.004705722
2016-11-29,SPY,190.69144,0.0019480193
2016-11-30,SPY,190.23402,-0.0024015876
2016-12-01,SPY,189.53479,-0.0036824234
2016-12-02,SPY,189.62976,0.0005009472
2016-12-05,SPY,190.7692,0.005990754
2016-12-06,SPY,191.37338,0.003162105
2016-12-07,SPY,193.87675,0.01299627
2016-12-08,SPY,194.35149,0.002445632
2016-12-09,SPY,195.52542,0.006022098
2016-12-12,SPY,195.30104,-0.0011482361
2016-12-13,SPY,196.60446,0.0066517354
2016-12-14,SPY,194.98164,-0.008288482
2016-12-15,SPY,195.78438,0.0041085226
2016-12-16,SPY,195.4015,-0.0019575024
2016-12-19,SPY,195.82697,0.002175
2016-12-20,SPY,196.58235,0.0038499967
2016-12-21,SPY,196.03535,-0.0027864124
2016-12-22,SPY,195.69669,-0.0017290845
2016-12-23,SPY,195.98325,0.001463236
2016-12-27,SPY,196.4695,0.0024780158
2016-12-28,SPY,194.84578,-0.00829882
2016-12-29,SPY,194.80234,-0.0002229795
2016-12-30,SPY,194.09036,-0.0036615543
2017-01-03,SPY,195.57513,0.0076207872
2017-01-04,SPY,196.73871,0.0059318715
2017-01-05,SPY,196.58235,-0.0007950595
2017-01-06,SPY,197.28572,0.0035716014
2017-01-09,SPY,196.63446,-0.003306563
2017-01-10,SPY,196.63446,0.0
2017-01-11,SPY,197.19016,0.0028220427
2017-01-12,SPY,196.69528,-0.002512778
2017-01-13,SPY,197.14677,0.0022927593
2017-01-17,SPY,196.45212,-0.0035297717
2017-01-18,SPY,196.88626,0.0022074797
2017-01-19,SPY,196.1569,-0.0037113263
2017-01-20,SPY,196.87762,0.0036674598
2017-01-23,SPY,196.3653,-0.0026056636
2017-01-24,SPY,197.62436,0.006391376
2017-01-25,SPY,199.3349,0.008618272
2017-01-26,SPY,199.1265,-0.0010460464
2017-01-27,SPY,198.81386,-0.0015712776
2017-01-30,SPY,197.58093,-0.006220714
2017-01-31,SPY,197.5635,-8.8198314e-05
2017-02-01,SPY,197.6417,0.00039567312
2017-02-02,SPY,197.77194,0.00065879885
2017-02-03,SPY,199.13518,0.006869319
2017-02-06,SPY,198.77911,-0.0017896515
2017-02-07,SPY,198.78786,4.3983968e-05
2017-02-08,SPY,199.04836,0.0013095746
2017-02-09,SPY,200.22916,0.0059147077
2017-02-10,SPY,201.01938,0.0039388216
2017-02-13,SPY,202.11342,0.0054277033
2017-02-14,SPY,202.92091,0.0039872974
2017-02-15,SPY,203.98026,0.0052068853
2017-02-16,SPY,203.80658,-0.0008517958
2017-02-17,SPY,204.12782,0.0015749756
2017-02-21,SPY,205.34349,0.0059377607
2017-02-22,SPY,205.16116,-0.000888308
2017-02-23,SPY,205.30006,0.00067680335
2017-02-24,SPY,205.56058,0.0012681348
2017-02-27,SPY,205.88182,0.0015615472
2017-02-28,SPY,205.3261,-0.0027028928
2017-03-01,SPY,208.20018,0.013900596
2017-03-02,SPY,206.88908,-0.0063171983
2017-03-03,SPY,207.01929,0.0006291405
2017-03-06,SPY,206.4028,-0.0029823566
2017-03-07,SPY,205.78632,-0.0029912777
2017-03-08,SPY,205.40425,-0.0018583351
2017-03-09,SPY,205.66472,0.0012672694
2017-03-10,SPY,206.3854,0.0034980627
2017-03-13,SPY,206.48961,0.00050476426
2017-03-14,SPY,205.69946,-0.0038339049
2017-03-15,SPY,207.4795,0.00861639
2017-03-16,SPY,207.07141,-0.0019688604
2017-03-17,SPY,206.70773,-0.0017578367
2017-03-20,SPY,206.48103,-0.0010973186
2017-03-21,SPY,203.82993,-0.012922612
2017-03-22,SPY,204.30952,0.0023501732
2017-03-23,SPY,204.09149,-0.0010677391
2017-03-24,SPY,203.94327,-0.0007265258
2017-03-27,SPY,203.734,-0.0010266666
2017-03-28,SPY,205.21645,0.0072500664
2017-03-29,SPY,205.40837,0.00093479524
2017-03-30,SPY,206.0624,0.0031789513
2017-03-31,SPY,205.58281,-0.002330084
2017-04-03,SPY,205.22517,-0.0017411326
2017-04-04,SPY,205.356,0.0006372862
2017-04-05,SPY,204.74557,-0.0029769614
2017-04-06,SPY,205.32115,0.0028072365
2017-04-07,SPY,205.11182,-0.0010200709
2017-04-10,SPY,205.23396,0.00059533503
2017-04-11,SPY,204.98976,-0.0011905781
2017-04-12,SPY,204.09149,-0.004391651
2017-04-13,SPY,202.76599,-0.0065158205
2017-04-17,SPY,204.56244,0.008820692
2017-04-18,SPY,203.95195,-0.0029888267
2017-04-19,SPY,203.57698,-0.0018402109
2017-04-20,SPY,205.23396,0.008106395
2017-04-21,SPY,204.57985,-0.0031922513
2017-04-24,SPY,206.82986,0.010938184
2017-04-25,SPY,208.03328,0.0058015194
2017-04-26,SPY,207.90244,-0.0006291555
2017-04-27,SPY,208.07686,0.00083861494
2017-04-28,SPY,207.6234,-0.0021816723
2017-05-01,SPY,208.14667,0.002517112
2017-05-02,SPY,208.22514,0.00037695133
2017-05-03,SPY,207.97224,-0.0012152849
2017-05-04,SPY,208.21642,0.0011733677
2017-05-05,SPY,209.03621,0.003929489
2017-05-08,SPY,209.00133,-0.00016688259
2017-05-09,SPY,208.8094,-0.0009187177
2017-05-10,SPY,209.18442,0.0017943584
2017-05-11,SPY,208.7571,-0.0020448915
2017-05-12,SPY,208.40828,-0.0016723152
2017-05-15,SPY,209.55945,0.005508424
2017-05-16,SPY,209.36758,-0.0009159783
2017-05-17,SPY,205.65259,-0.017903205
2017-05-18,SPY,206.48103,0.004020281
2017-05-19,SPY,207.82399,0.0064829593
2017-05-22,SPY,208.87918,0.005064484
2017-05-23,SPY,209.3414,0.0022104098
2017-05-24,SPY,209.82976,0.0023301116
2017-05-25,SPY,210.8326,0.0047679096
2017-05-26,SPY,210.78903,-0.000206649
2017-05-30,SPY,210.6059,-0.0008691894
2017-05-31,SPY,210.55357,-0.0002484683
2017-06-01,SPY,212.22801,0.007921098
2017-06-02,SPY,212.93437,0.00332278
2017-06-05,SPY,212.77736,-0.00073764916
2017-06-06,SPY,212.09717,-0.003201847
2017-06-07,SPY,212.48958,0.0018484344
2017-06-08,SPY,212.59422,0.0004923489
2017-06-09,SPY,212.27158,-0.0015188191
2017-06-12,SPY,212.22801,-0.00020524798
2017-06-13,SPY,213.26581,0.0048780874
2017-06-14,SPY,212.99538,-0.0012688538
2017-06-15,SPY,212.58551,-0.0019261506
2017-06-16,SPY,212.63194,0.00021839413
2017-06-19,SPY,214.40218,0.008290875
2017-06-20,SPY,212.9562,-0.006767033
2017-06-21,SPY,212.90364,-0.00024687243
2017-06-22,SPY,212.8072,-0.00045305656
2017-06-23,SPY,213.0614,0.0011937775
2017-06-26,SPY,213.20158,0.00065772777
2017-06-27,SPY,211.48395,-0.008089023
2017-06-28,SPY,213.37685,0.008910735
2017-06-29,SPY,211.50151,-0.008827693
2017-06-30,SPY,211.89583,0.0018626369
2017-07-03,SPY,212.25513,0.0016942024
2017-07-05,SPY,212.74591,0.0023095657
2017-07-06,SPY,210.8004,-0.009186833
2017-07-07,SPY,212.1675,0.006464324
2017-07-10,SPY,212.39534,0.0010733124
2017-07-11,SPY,212.23767,-0.00074261334
2017-07-12,SPY,213.83253,0.007486425
2017-07-13,SPY,214.19183,0.0016788708
2017-07-14,SPY,215.19086,0.0046533095
2017-07-17,SPY,215.16457,-0.00012218223
2017-07-18,SPY,215.27844,0.0005291123
2017-07-19,SPY,216.444,0.0053995834
2017-07-20,SPY,216.5404,0.00044530488
2017-07-21,SPY,216.34761,-0.0008907376
2017-07-24,SPY,216.29504,-0.00024300207
2017-07-25,SPY,216.82086,0.002428071
2017-07-26,SPY,216.82951,3.9901883e-05
2017-07-27,SPY,216.62802,-0.0009296981
2017-07-28,SPY,216.37392,-0.0011736882
2017-07-31,SPY,216.2512,-0.00056728645
2017-08-01,SPY,216.73323,0.002226525
2017-08-02,SPY,216.83836,0.00048496286
2017-08-03,SPY,216.4177,-0.0019418987
2017-08-04,SPY,216.81203,0.0018204338
2017-08-07,SPY,217.21513,0.0018575188
2017-08-08,SPY,216.68059,-0.0024639384
2017-08-09,SPY,216.67181,-4.0492698e-05
2017-08-10,SPY,213.61345,-0.014215762
2017-08-11,SPY,213.92891,0.0014756912
2017-08-14,SPY,216.04964,0.009864422
2017-08-15,SPY,216.02333,-0.000121767174
2017-08-16,SPY,216.40018,0.0017429506
2017-08-17,SPY,213.02634,-0.015713561
2017-08-18,SPY,212.69328,-0.001564662
2017-08-21,SPY,212.85977,0.0007824578
2017-08-22,SPY,215.0857,0.0104029225
2017-08-23,SPY,214.31447,-0.0035921077
2017-08-24,SPY,213.815,-0.0023332483
2017-08-25,SPY,214.31447,0.0023332483
2017-08-28,SPY,214.32327,4.1080475e-05
2017-08-29,SPY,214.56868,0.0011443774
2017-08-30,SPY,215.5852,0.004726342
2017-08-31,SPY,216.88217,0.0059980038
2017-09-01,SPY,217.18892,0.0014133514
2017-09-05,SPY,215.62898,-0.0072083124
2017-09-06,SPY,216.36511,0.003408058
2017-09-07,SPY,216.33882,-0.000121519086
2017-09-08,SPY,216.0847,-0.0011753287
2017-09-11,SPY,218.38942,0.01060933
2017-09-12,SPY,219.12558,0.0033651919
2017-09-13,SPY,219.23074,0.00047980863
2017-09-14,SPY,219.16061,-0.0003199397
2017-09-15,SPY,219.45567,0.0013454094
2017-09-18,SPY,219.92241,0.0021245303
2017-09-19,SPY,220.14258,0.0010006208
2017-09-20,SPY,220.22179,0.00035974017
2017-09-21,SPY,219.63177,-0.0026827655
2017-09-22,SPY,219.67583,0.00020055253
2017-09-25,SPY,219.22665,-0.0020468016
2017-09-26,SPY,219.3588,0.0006025787
2017-09-27,SPY,220.21304,0.0038867327
2017-09-28,SPY,220.47725,0.0011990551
2017-09-29,SPY,221.2522,0.0035087038
2017-10-02,SPY,222.21219,0.0043295156
2017-10-03,SPY,222.68771,0.0021376722
2017-10-04,SPY,222.95193,0.0011858066
2017-10-05,SPY,224.27289,0.005907352
2017-10-06,SPY,224.01752,-0.0011393111
2017-10-09,SPY,223.64766,-0.0016523862
2017-10-10,SPY,224.23775,0.0026349965
2017-10-11,SPY,224.59,0.001569641
2017-10-12,SPY,224.25531,-0.0014913216
2017-10-13,SPY,224.52834,0.0012167357
2017-10-16,SPY,224.82776,0.001332677
2017-10-17,SPY,224.98631,0.0007049761
2017-10-18,SPY,225.20648,0.0009781102
2017-10-19,SPY,225.26807,0.00027342045
2017-10-20,SPY,226.43059,0.005147343
2017-10-23,SPY,225.54994,-0.0038968355
2017-10-24,SPY,225.94624,0.0017555027
2017-10-25,SPY,224.82776,-0.004962517
2017-10-26,SPY,225.11836,0.0012917266
2017-10-27,SPY,226.959,0.008143064
2017-10-30,SPY,226.11354,-0.0037321174
2017-10-31,SPY,226.46579,0.0015566297
2017-11-01,SPY,226.7652,0.001321216
2017-11-02,SPY,226.85332,0.00038851812
2017-11-03,SPY,227.61072,0.0033331623
2017-11-06,SPY,227.96297,0.0015463984
2017-11-07,SPY,227.80443,-0.0006957006
2017-11-08,SPY,228.1919,0.0016994283
2017-11-09,SPY,227.36414,-0.0036340633
2017-11-10,SPY,227.29364,-0.00031010405
2017-11-13,SPY,227.50499,0.0009294201
2017-11-14,SPY,226.97662,-0.0023251383
2017-11-15,SPY,225.84052,-0.0050179674
2017-11-16,SPY,227.76042,0.0084652295
2017-11-17,SPY,227.09111,-0.0029429912
2017-11-20,SPY,227.47858,0.0017047619
2017-11-21,SPY,228.96693,0.0065215356
2017-11-22,SPY,228.76439,-0.0008849959
2017-11-24,SPY,229.29277,0.0023070553
2017-11-27,SPY,229.17831,-0.00049929507
2017-11-28,SPY,231.50327,0.0100936135
2017-11-29,SPY,231.36235,-0.0006088805
2017-11-30,SPY,233.38792,0.008716881
2017-12-01,SPY,232.9036,-0.0020773674
2017-12-04,SPY,232.6218,-0.0012106723
2017-12-05,SPY,231.78513,-0.00360318
2017-12-06,SPY,231.82913,0.00018984036
2017-12-07,SPY,232.5601,0.0031481043
2017-12-08,SPY,233.82835,0.005438611
2017-12-11,SPY,234.53284,0.0030082918
2017-12-12,SPY,234.94672,0.0017631417
2017-12-13,SPY,234.92035,-0.00011223254
2017-12-14,SPY,233.96036,-0.0040948275
2017-12-15,SPY,235.9086,0.008292752
2017-12-18,SPY,237.4046,0.006321426
2017-12-19,SPY,236.49287,-0.0038477902
2017-12-20,SPY,236.36893,-0.0005242426
2017-12-21,SPY,236.85573,0.0020573793
2017-12-22,SPY,236.79381,-0.00026145985
2017-12-26,SPY,236.51056,-0.0011968997
2017-12-27,SPY,236.62566,0.00048652818
2017-12-28,SPY,237.1125,0.0020553425
2017-12-29,SPY,236.21837,-0.0037780574
2018-01-02,SPY,237.90916,0.0071322713
2018-01-03,SPY,239.41391,0.006304956
2018-01-04,SPY,240.42305,0.0042061848
2018-01-05,SPY,242.02519,0.0066417414
2018-01-08,SPY,242.46779,0.0018270505
2018-01-09,SPY,243.01665,0.002261077
2018-01-10,SPY,242.64485,-0.00153109
2018-01-11,SPY,244.41524,0.007269713
2018-01-12,SPY,246.00862,0.0064980094
2018-01-16,SPY,245.16762,-0.00342445
2018-01-17,SPY,247.5044,0.009486207
2018-01-18,SPY,247.0885,-0.0016817616
2018-01-19,SPY,248.2126,0.0045390637
2018-01-22,SPY,250.23082,0.008098131
2018-01-23,SPY,250.76192,0.002120181
2018-01-24,SPY,250.66457,-0.0003882965
2018-01-25,SPY,250.77069,0.00042328448
2018-01-26,SPY,253.67409,0.011511384
2018-01-29,SPY,251.99234,-0.0066516325
2018-01-30,SPY,249.40765,-0.010309969
2018-01-31,SPY,249.53151,0.0004964757
2018-02-01,SPY,249.2483,-0.0011355839
2018-02-02,SPY,243.82217,-0.02201045
2018-02-05,SPY,233.62491,-0.042722292
2018-02-06,SPY,238.22784,0.01951067
2018-02-07,SPY,236.9355,-0.0054395874
2018-02-08,SPY,228.04823,-0.038230803
2018-02-09,SPY,231.47389,0.014909935
2018-02-12,SPY,234.87302,0.0145779215
2018-02-13,SPY,235.45726,0.0024843991
2018-02-14,SPY,238.63503,0.013405882
2018-02-15,SPY,241.67996,0.012679088
2018-02-16,SPY,241.75084,0.0002932253
2018-02-20,SPY,240.23714,-0.0062811
2018-02-21,SPY,239.04219,-0.00498644
2018-02-22,SPY,239.35197,0.0012950993
2018-02-23,SPY,243.16711,0.015813755
2018-02-26,SPY,245.99078,0.011545151
2018-02-27,SPY,242.91925,-0.012564985
2018-02-28,SPY,240.45847,-0.010181711
2018-03-01,SPY,236.96207,-0.014647302
2018-03-02,SPY,238.18358,0.0051416424
2018-03-05,SPY,240.93645,0.011491479
2018-03-06,SPY,241.54723,0.0025318128
2018-03-07,SPY,241.45871,-0.00036652235
2018-03-08,SPY,242.6271,0.0048272363
2018-03-09,SPY,246.84947,0.017253006
2018-03-12,SPY,246.53967,-0.0012558008
2018-03-13,SPY,244.94635,-0.006483718
2018-03-14,SPY,243.68933,-0.005145027
2018-03-15,SPY,243.42378,-0.001090296
2018-03-16,SPY,243.68782,0.001084097
2018-03-19,SPY,240.39066,-0.01362265
2018-03-20,SPY,240.79941,0.0016989234
2018-03-21,SPY,240.33725,-0.0019211106
2018-03-22,SPY,234.3295,-0.025314907
2018-03-23,SPY,229.33487,-0.02154499
2018-03-26,SPY,235.60925,0.026991477
2018-03-27,SPY,231.60114,-0.017158078
2018-03-28,SPY,230.91678,-0.0029592677
2018-03-29,SPY,233.8674,0.012696913
2018-04-02,SPY,228.81943,-0.021821126
2018-04-03,SPY,231.7522,0.01273552
2018-04-04,SPY,234.23175,0.010642326
2018-04-05,SPY,236.08032,0.007861083
2018-04-06,SPY,230.81905,-0.022538044
2018-04-09,SPY,231.95665,0.0049164467
2018-04-10,SPY,235.64479,0.015775047
2018-04-11,SPY,234.40953,-0.00525583
2018-04-12,SPY,236.33801,0.008193321
2018-04-13,SPY,235.64479,-0.0029374906
2018-04-16,SPY,237.58221,0.0081881825
2018-04-17,SPY,240.12398,0.010641634
2018-04-18,SPY,240.30176,0.0007400942
2018-04-19,SPY,238.96866,-0.0055630505
2018-04-20,SPY,236.94238,-0.008515406
2018-04-23,SPY,236.90681,-0.00015012472
2018-04-24,SPY,233.71631,-0.0135588525
2018-04-25,SPY,234.29399,0.0024686756
2018-04-26,SPY,236.67572,0.010114236
2018-04-27,SPY,236.89793,0.00093845493
2018-04-30,SPY,235.07603,-0.007720377
2018-05-01,SPY,235.49374,0.0017753348
2018-05-02,SPY,233.91177,-0.006740339
2018-05-03,SPY,233.39629,-0.0022062014
2018-05-04,SPY,236.418,0.012863615
2018-05-07,SPY,237.21783,0.0033774301
2018-05-08,SPY,237.21783,0.0
2018-05-09,SPY,239.51076,0.00961948
2018-05-10,SPY,241.7504,0.009307443
2018-05-11,SPY,242.48799,0.0030464134
2018-05-14,SPY,242.60358,0.00047655057
2018-05-15,SPY,240.93274,-0.006910935
2018-05-16,SPY,241.94583,0.004196059
2018-05-17,SPY,241.74146,-0.0008450759
2018-05-18,SPY,241.13712,-0.002503072
2018-05-21,SPY,242.95016,0.0074906237
2018-05-22,SPY,242.2746,-0.0027845572
2018-05-23,SPY,242.94124,0.0027478149
2018-05-24,SPY,242.44357,-0.002050602
2018-05-25,SPY,241.86595,-0.002385341
2018-05-29,SPY,239.08414,-0.011568126
2018-05-30,SPY,242.2746,0.013256255
2018-05-31,SPY,240.79056,-0.006144281
2018-06-01,SPY,243.15457,0.009769836
2018-06-04,SPY,244.3098,0.0047397506
2018-06-05,SPY,244.48763,0.0007276059
2018-06-06,SPY,246.53163,0.008325613
2018-06-07,SPY,246.505,-0.00010801058
2018-06-08,SPY,247.23373,0.0029518842
2018-06-11,SPY,247.56258,0.0013292023
2018-06-12,SPY,247.88258,0.0012917974
2018-06-13,SPY,247.09146,-0.0031966246
2018-06-14,SPY,247.71364,0.0025148385
2018-06-15,SPY,247.39763,-0.0012765194
2018-06-18,SPY,246.88881,-0.0020588052
2018-06-19,SPY,245.94252,-0.0038402195
2018-06-20,SPY,246.3621,0.0017045799
2018-06-21,SPY,244.8177,-0.006288565
2018-06-22,SPY,245.26407,0.001821596
2018-06-25,SPY,241.92531,-0.013706426
2018-06-26,SPY,242.461,0.0022118317
2018-06-27,SPY,240.45238,-0.008318812
2018-06-28,SPY,241.8272,0.005701343
2018-06-29,SPY,242.1753,0.0014384175
2018-07-02,SPY,242.69305,0.0021356784
2018-07-03,SPY,241.836,-0.003537689
2018-07-05,SPY,243.80891,0.0081249755
2018-07-06,SPY,245.87111,0.008422672
2018-07-09,SPY,248.08507,0.008964251
2018-07-10,SPY,248.97778,0.003591966
2018-07-11,SPY,247.15654,-0.0073417677
2018-07-12,SPY,249.39731,0.00902534
2018-07-13,SPY,249.59372,0.0007872332
2018-07-16,SPY,249.37057,-0.0008944309
2018-07-17,SPY,250.37933,0.004037059
2018-07-18,SPY,250.90604,0.0021014102
2018-07-19,SPY,249.9598,-0.0037784346
2018-07-20,SPY,249.67407,-0.0011437209
2018-07-23,SPY,250.13834,0.0018577531
2018-07-24,SPY,251.39696,0.005019084
2018-07-25,SPY,253.5395,0.008486455
2018-07-26,SPY,252.94147,-0.0023615418
2018-07-27,SPY,251.22746,-0.0067993524
2018-07-30,SPY,249.91507,-0.0052376166
2018-07-31,SPY,251.14697,0.004917178
2018-08-01,SPY,250.72748,-0.0016717118
2018-08-02,SPY,252.09335,0.005432864
2018-08-03,SPY,253.1735,0.004275526
2018-08-06,SPY,254.10194,0.0036605462
2018-08-07,SPY,254.94109,0.0032969418
2018-08-08,SPY,254.834,-0.0004201311
2018-08-09,SPY,254.48587,-0.0013670361
2018-08-10,SPY,252.78069,-0.0067230584
2018-08-13,SPY,251.83443,-0.0037504213
2018-08-14,SPY,253.44127,0.00636028
2018-08-15,SPY,251.54889,-0.0074947546
2018-08-16,SPY,253.58414,0.008058309
2018-08-17,SPY,254.4769,0.0035143893
2018-08-20,SPY,255.0214,0.0021373765
2018-08-21,SPY,255.61963,0.00234308
2018-08-22,SPY,255.46777,-0.00059424463
2018-08-23,SPY,255.12859,-0.0013285942
2018-08-24,SPY,256.664,0.006000166
2018-08-27,SPY,258.6905,0.007864488
2018-08-28,SPY,258.81546,0.0004829683
2018-08-29,SPY,260.20813,0.0053665116
2018-08-30,SPY,259.1547,-0.0040566544
2018-08-31,SPY,259.16357,3.4267036e-05
2018-09-04,SPY,258.71732,-0.0017234026
2018-09-05,SPY,258.02094,-0.002695295
2018-09-06,SPY,257.24432,-0.003014416
2018-09-07,SPY,256.74435,-0.00194545
2018-09-10,SPY,257.19073,0.0017371094
2018-09-11,SPY,258.0388,0.0032919454
2018-09-12,SPY,258.1012,0.0002418276
2018-09-13,SPY,259.62784,0.005897472
2018-09-14,SPY,259.67255,0.00017218648
2018-09-17,SPY,258.29764,-0.005308845
2018-09-18,SPY,259.6993,0.0054119076
2018-09-19,SPY,259.97598,0.0010647895
2018-09-20,SPY,262.08276,0.008071094
2018-09-21,SPY,261.84335,-0.00091390905
2018-09-24,SPY,260.9735,-0.003327526
2018-09-25,SPY,260.73138,-0.0009282124
2018-09-26,SPY,259.9512,-0.002996768
2018-09-27,SPY,260.67758,0.0027903945
2018-09-28,SPY,260.7045,0.00010325059
2018-10-01,SPY,261.61023,0.003468147
2018-10-02,SPY,261.45776,-0.00058296754
2018-10-03,SPY,261.60123,0.00054855435
2018-10-04,SPY,259.55658,-0.007846598
2018-10-05,SPY,258.1039,-0.005612447
2018-10-08,SPY,258.1039,0.0
2018-10-09,SPY,257.72726,-0.0014603538
2018-10-10,SPY,249.56673,-0.03217559
2018-10-11,SPY,244.06975,-0.022272285
2018-10-12,SPY,247.4594,0.013792477
2018-10-15,SPY,246.06935,-0.005633102
2018-10-16,SPY,251.44989,0.021630313
2018-10-17,SPY,251.49481,0.00017863544
2018-10-18,SPY,247.86299,-0.014546222
2018-10-19,SPY,247.72849,-0.0005428109
2018-10-22,SPY,246.61647,-0.00449895
2018-10-23,SPY,245.361,-0.0051038135
2018-10-24,SPY,237.92697,-0.030766781
2018-10-25,SPY,242.19542,0.017781135
2018-10-26,SPY,237.93587,-0.017743746
2018-10-29,SPY,236.61765,-0.005555645
2018-10-30,SPY,240.12393,0.014709646
2018-10-31,SPY,242.68867,0.010624276
2018-11-01,SPY,245.27133,0.010585626
2018-11-02,SPY,243.81857,-0.005940679
2018-11-05,SPY,245.16383,0.0055023003
2018-11-06,SPY,246.7151,0.0063075465
2018-11-07,SPY,251.997,0.021182917
2018-11-08,SPY,251.53967,-0.0018164369
2018-11-09,SPY,249.0825,-0.009816538
2018-11-12,SPY,244.42839,-0.018861799
2018-11-13,SPY,243.97098,-0.00187311
2018-11-14,SPY,242.30309,-0.0068599135
2018-11-15,SPY,244.83192,0.010382591
2018-11-16,SPY,245.46852,0.002596763
2018-11-19,SPY,241.31667,-0.01705868
2018-11-20,SPY,236.85083,-0.018679501
2018-11-21,SPY,237.65788,0.0034016378
2018-11-23,SPY,236.0706,-0.0067012487
2018-11-26,SPY,239.88187,0.016015656
2018-11-27,SPY,240.68898,0.003358982
2018-11-28,SPY,246.23085,0.02276395
2018-11-29,SPY,245.69278,-0.0021876197
2018-11-30,SPY,247.19043,0.006077118
2018-12-03,SPY,250.4635,0.013154196
2018-12-04,SPY,242.34787,-0.03293903
2018-12-06,SPY,241.98021,-0.0015182295
2018-12-07,SPY,236.3576,-0.023510009
2018-12-10,SPY,236.806,0.001895306
2018-12-11,SPY,236.85977,0.00022704605
2018-12-12,SPY,238.05244,0.0050227186
2018-12-13,SPY,237.97179,-0.00033888174
2018-12-14,SPY,233.57768,-0.018637413
2018-12-17,SPY,228.99524,-0.019813495
2018-12-18,SPY,228.74419,-0.0010969249
2018-12-19,SPY,225.31853,-0.015089212
2018-12-20,SPY,221.65079,-0.016411964
2018-12-21,SPY,217.1093,-0.020702206
2018-12-24,SPY,211.37262,-0.02677836
2018-12-26,SPY,222.05222,0.049290013
2018-12-27,SPY,223.757,0.0076480987
2018-12-28,SPY,223.46835,-0.0012908506
2018-12-31,SPY,225.42567,0.008720693
2019-01-02,SPY,225.66016,0.001039633
2019-01-03,SPY,220.27527,-0.024152149
2019-01-04,SPY,227.65358,0.0329471
2019-01-07,SPY,229.44855,0.007853723
2019-01-08,SPY,231.60428,0.00935141
2019-01-09,SPY,232.68668,0.004662591
2019-01-10,SPY,233.50746,0.0035212212
2019-01-11,SPY,233.5977,0.00038638184
2019-01-14,SPY,232.17252,-0.0061197155
2019-01-15,SPY,234.83345,0.011395843
2019-01-16,SPY,235.40169,0.002416823
2019-01-17,SPY,237.1876,0.007558054
2019-01-18,SPY,240.34454,0.013222074
2019-01-22,SPY,237.09737,-0.013602606
2019-01-23,SPY,237.5935,0.0020903696
2019-01-24,SPY,237.7198,0.00053142634
2019-01-25,SPY,239.73128,0.008425938
2019-01-28,SPY,237.9093,-0.007629103
2019-01-29,SPY,237.5935,-0.0013282611
2019-01-30,SPY,241.35484,0.015706973
2019-01-31,SPY,243.47456,0.008744246
2019-02-01,SPY,243.59172,0.00048107203
2019-02-04,SPY,245.3055,0.0070108096
2019-02-05,SPY,246.3338,0.0041831746
2019-02-06,SPY,246.00908,-0.0013190903
2019-02-07,SPY,243.66393,-0.009578521
2019-02-08,SPY,243.96155,0.0012207021
2019-02-11,SPY,244.09692,0.0005547531
2019-02-12,SPY,247.23584,0.012777323
2019-02-13,SPY,248.03856,0.0032415155
2019-02-14,SPY,247.4884,-0.0022204882
2019-02-15,SPY,250.18533,0.010838251
2019-02-19,SPY,250.61824,0.0017288503
2019-02-20,SPY,251.12335,0.0020134342
2019-02-21,SPY,250.23036,-0.0035623196
2019-02-22,SPY,251.78181,0.006180956
2019-02-25,SPY,252.12457,0.0013604044
2019-02-26,SPY,251.94418,-0.00071573333
2019-02-27,SPY,251.83592,-0.0004297951
2019-02-28,SPY,251.36693,-0.0018640367
2019-03-01,SPY,252.93634,0.0062241014
2019-03-04,SPY,252.01637,-0.0036437814
2019-03-05,SPY,251.67355,-0.0013612314
2019-03-06,SPY,250.14917,-0.0060754055
2019-03-07,SPY,248.05655,-0.008400679
2019-03-08,SPY,247.56047,-0.002001863
2019-03-11,SPY,251.15047,0.014397352
2019-03-12,SPY,252.09753,0.0037638238
2019-03-13,SPY,253.76619,0.006597277
2019-03-14,SPY,253.60391,-0.0006396799
2019-03-15,SPY,254.85675,0.0049279747
2019-03-18,SPY,255.78088,0.0036195307
